Time,Boiler Feedwater Flow Rate,Duct Burner Temperature,Economizer Chamber Temperature,Relative Humidity,Steam to Steam Header Temperature,Gas Turbine Vibration,Boiler Tube Temperature,Flowrate
2022-09-01 03:47:00,32.59193153,738.0498859,216.172329,65.43625115,359.1600399,9.865217152,364.1953711,36.78376379
2022-09-01 03:48:00,32.54980437,738.379956,216.1713979,65.45131559,359.1544426,9.95245611,364.1974631,38.58179429
2022-09-01 03:49:00,32.55484508,738.1361284,216.1981583,65.33828348,359.1496776,9.987925507,364.1427856,37.32743279
2022-09-01 03:50:00,32.63199452,738.0289702,216.2345813,65.40328796,359.1501238,9.933350912,364.1249765,35.94742829
2022-09-01 03:51:00,32.58667893,738.2289878,216.2336302,65.26903893,359.1555852,9.849692419,364.1212823,37.32964829
2022-09-01 03:52:00,32.5935547,738.4856308,216.2440696,65.25566983,359.1572814,9.814408122,364.0904554,38.31387629
2022-09-01 03:53:00,32.55649502,739.0940704,216.2615138,65.30017115,359.1524297,9.720542868,364.0878945,36.38697929
2022-09-01 03:54:00,32.56686508,739.7055028,216.2635569,65.21976704,359.1534686,9.547645885,364.064446,38.65536779
2022-09-01 03:55:00,32.56797156,740.2728428,216.2830781,65.18025255,359.1520165,9.532637361,364.0665437,37.55056829
2022-09-01 03:56:00,32.60514689,741.0059316,216.2794015,65.16147416,359.15158,9.526536481,364.1413978,35.77939679
2022-09-01 03:57:00,32.57439917,741.5325517,216.2600551,65.124962,359.1617403,9.595140867,364.2279649,36.49428929
2022-09-01 03:58:00,32.5927684,741.930118,216.2784228,65.04411849,359.1697296,9.495326999,364.3222132,35.12211779
2022-09-01 03:59:00,32.62820154,742.3105243,216.2902187,64.88924401,359.1851558,9.510606282,364.3909764,38.34942929
2022-09-01 04:00:00,32.6031633,742.5427927,216.2871352,64.79350514,359.2162554,9.500951013,364.3474793,37.92446279
2022-09-01 04:01:00,32.56449564,742.9387837,216.2928954,64.70740712,359.2414593,9.392149247,364.292228,35.96130929
2022-09-01 04:02:00,32.59075956,743.3807602,216.2663853,64.61982122,359.2598521,9.366061394,364.3643215,37.77354629
2022-09-01 04:03:00,32.57349616,743.7911412,216.235741,64.43459479,359.2807031,9.426783673,364.4427056,34.95503129
2022-09-01 04:04:00,32.59220661,743.8340865,216.2344322,64.19434757,359.2882939,9.416758456,364.4243472,36.80776679
2022-09-01 04:05:00,32.59948729,743.6171208,216.2399855,64.22497144,359.2895823,9.442397735,364.3499832,36.10927529
2022-09-01 04:06:00,32.61206614,743.9401264,216.2365931,64.41698099,359.2901711,9.469637381,364.2929265,35.51053379
2022-09-01 04:07:00,32.61071934,743.5524364,216.2455938,64.73888808,359.2829675,9.246238038,364.2925613,37.28627279
2022-09-01 04:08:00,32.58490547,742.9911576,216.2953935,65.27314481,359.2750522,9.322983345,364.3286389,36.76925279
2022-09-01 04:09:00,32.6180211,743.0275781,216.3428934,66.04774828,359.2665626,9.278547568,364.3945077,36.88837529
2022-09-01 04:10:00,32.58835033,742.9362802,216.3462064,66.76793581,359.2526892,9.301535698,364.4730022,37.88910929
2022-09-01 04:11:00,32.6169823,742.9773224,216.3326518,67.01313969,359.245585,9.313226138,364.4974096,36.31429829
2022-09-01 04:12:00,32.58514578,743.159686,216.3317317,67.19312089,359.2424627,9.270144701,364.5756232,37.99648229
2022-09-01 04:13:00,32.62549376,743.2764389,216.3209755,67.29027006,359.2418381,9.27874653,364.7599157,37.11213029
2022-09-01 04:14:00,32.61957632,743.3501654,216.3422822,67.22028299,359.2431814,9.29900791,364.9477049,36.48078629
2022-09-01 04:15:00,32.67183125,743.3999096,216.4105258,67.21364532,359.2552589,9.237742291,365.0388883,38.41062329
2022-09-01 04:16:00,32.60425272,743.6052331,216.4680766,67.28090567,359.2632947,9.156268553,365.062137,35.98865129
2022-09-01 04:17:00,32.60124382,743.7911101,216.5186673,67.13538514,359.2584295,9.228907469,365.0731038,37.51661129
2022-09-01 04:18:00,32.60479887,743.96131,216.5407592,66.75990118,359.2498858,9.235828911,365.0936976,36.22543679
2022-09-01 04:19:00,32.58958599,744.1755386,216.5376884,66.55664539,359.2389114,9.318858386,365.1763091,34.94535029
2022-09-01 04:20:00,32.62923695,744.6409045,216.5418372,66.42811305,359.2244071,9.311754305,365.2733281,37.11121679
2022-09-01 04:21:00,32.62408308,745.1214665,216.5696994,66.38017634,359.2152604,9.275816536,365.3055698,36.75703079
2022-09-01 04:22:00,32.60407634,745.2783138,216.5994687,66.12112788,359.2098652,9.354283124,365.3453341,34.31666279
2022-09-01 04:23:00,32.59840499,745.2550741,216.6096665,65.89318312,359.1994048,9.231824295,365.476081,37.31210279
2022-09-01 04:24:00,32.62619205,745.2981122,216.6318072,65.91327595,359.1593951,9.220329705,365.5680654,37.23967379
2022-09-01 04:25:00,32.58874571,745.4206616,216.6747675,65.85348053,359.1039525,9.226797705,365.6586757,37.89390779
2022-09-01 04:26:00,32.58669249,745.2920385,216.7212859,65.61441523,359.057352,9.171926472,365.6958095,38.87731679
2022-09-01 04:27:00,32.5655861,745.0469477,216.7334377,65.47283695,359.0144725,9.230830985,365.6872823,37.82753729
2022-09-01 04:28:00,32.55976082,744.9712924,216.7385773,65.1586026,358.9723355,9.133268956,365.7605762,37.33345979
2022-09-01 04:29:00,32.53500688,745.1003434,216.7586443,65.07761476,358.930964,9.211174815,365.8183568,38.81325629
2022-09-01 04:30:00,32.53168121,745.1618899,216.783979,64.91487026,358.9031867,9.125106462,365.8511499,38.40690629
2022-09-01 04:31:00,32.57423319,745.2231853,216.8077568,64.78899551,358.8913521,9.20493819,365.8916882,35.99579129
2022-09-01 04:32:00,32.58807251,745.5933922,216.8234817,64.63524328,358.8940337,9.262575738,365.8979923,37.65122129
2022-09-01 04:33:00,32.5466069,745.809961,216.8552038,64.40917416,358.9058022,9.202311684,365.890089,37.99851929
2022-09-01 04:34:00,32.58248444,745.9906998,216.8772582,64.33087798,358.9133349,9.207612328,365.8940543,39.08168879
2022-09-01 04:35:00,32.55749933,746.2311679,216.8828183,64.31777903,358.9329313,9.097437924,365.8240597,37.75953929
2022-09-01 04:36:00,32.53749993,746.4267918,216.8849481,64.07091547,358.9658951,9.071116452,365.7124737,38.14097279
2022-09-01 04:37:00,32.5749537,746.8417003,216.9038315,63.97376817,358.9992339,9.120530185,365.703137,39.08118479
2022-09-01 04:38:00,32.57400717,747.5337646,216.9335663,63.78111595,359.0331146,9.079321274,365.8004973,37.49162129
2022-09-01 04:39:00,32.60227231,748.1832364,216.9570164,63.59369685,359.0749484,9.04052636,365.8762037,37.56263279
2022-09-01 04:40:00,32.63570624,748.4000969,216.977241,63.26905262,359.1154781,9.19618122,365.9116606,38.94930479
2022-09-01 04:41:00,32.56652901,748.4236784,217.0073308,63.0668922,359.1511355,9.107957934,365.8705921,35.45805479
2022-09-01 04:42:00,32.60066329,748.476645,217.0237509,62.91283791,359.1822866,8.978654295,365.8324817,37.21941929
2022-09-01 04:43:00,32.62203103,748.5751166,217.0310462,62.81743865,359.2042895,9.021717966,365.8068516,38.25836279
2022-09-01 04:44:00,32.58750537,748.8920341,217.0259204,62.70619314,359.2212448,9.08432764,365.7520978,38.39634329
2022-09-01 04:45:00,32.5853962,749.169347,217.0042985,62.36188636,359.2320269,9.094716679,365.664598,37.62295529
2022-09-01 04:46:00,32.56544723,749.3108253,217.0117706,62.14658108,359.2422869,9.004898359,365.6065502,37.27533179
2022-09-01 04:47:00,32.60159707,749.670082,217.020852,61.98676284,359.250114,9.134526761,365.5971846,37.84000079
2022-09-01 04:48:00,32.6419275,750.0453987,217.0330489,61.94162117,359.248294,9.162016995,365.5908321,38.40962579
2022-09-01 04:49:00,32.60612801,750.2555316,217.0332839,61.87818279,359.2277895,9.250307008,365.5850155,34.68133829
2022-09-01 04:50:00,32.60563521,750.4312774,217.0128749,61.85581476,359.1976279,9.156168692,365.6174199,39.70883279
2022-09-01 04:51:00,32.56381964,750.5914244,216.9954551,61.77013506,359.1670622,9.153936513,365.6988606,39.40818629
2022-09-01 04:52:00,32.56270209,751.1810813,217.0200487,61.51219591,359.1482316,9.119718402,365.8151199,39.21043979
2022-09-01 04:53:00,32.61033108,751.5219483,217.0495269,61.3677904,359.1337548,9.070578847,365.9006381,38.29000979
2022-09-01 04:54:00,32.59437853,751.3810453,217.0428513,61.27269258,359.1194622,9.058342424,365.9673502,36.38545679
2022-09-01 04:55:00,32.57916578,750.7500236,217.0563451,61.06859383,359.1072071,9.010071923,366.0299765,38.42094479
2022-09-01 04:56:00,32.60230056,750.1240608,217.0987714,61.03755051,359.0998689,9.07689599,366.096267,38.60943029
2022-09-01 04:57:00,32.63025931,749.7160699,217.1642649,60.83387055,359.0937118,9.182409036,366.1614631,36.48790529
2022-09-01 04:58:00,32.61040912,749.5765187,217.211302,60.60593963,359.0961183,9.06794405,366.1421273,37.72953029
2022-09-01 04:59:00,32.55974917,749.9348945,217.1976839,60.26727122,359.1161443,9.114371969,366.0405865,39.10783379
2022-09-01 05:00:00,32.55991944,750.3000972,217.1512798,60.08583168,359.1564442,9.126524916,365.9435117,39.32429129
2022-09-01 05:01:00,32.55643648,750.5851559,217.1721015,60.12862471,359.2058319,9.010674983,365.9292361,37.10711129
2022-09-01 05:02:00,32.59569785,750.9321247,217.2137217,60.16939901,359.2585402,9.033740324,365.9475867,36.70731329
2022-09-01 05:03:00,32.54900592,751.2629696,217.2158867,60.07689441,359.3128567,9.055858719,365.9959981,38.73638579
2022-09-01 05:04:00,32.58818005,751.5369476,217.2246367,59.94177846,359.357902,9.026507153,366.0782226,37.02926429
2022-09-01 05:05:00,32.60152102,751.8265192,217.2083782,59.9852034,359.3879707,9.074650708,366.1464144,38.49801479
2022-09-01 05:06:00,32.60038391,751.7629895,217.1950035,60.11418393,359.4099586,9.052422964,366.2466374,39.46890779
2022-09-01 05:07:00,32.56410731,751.4991858,217.1994512,60.00218281,359.4277688,8.977736921,366.3267124,39.14256779
2022-09-01 05:08:00,32.58259294,751.2644361,217.1822065,59.90210672,359.4343703,9.037167364,366.3713658,38.39780279
2022-09-01 05:09:00,32.58096635,751.3547361,217.180914,59.83671617,359.4280253,8.889380973,366.4123364,39.47748629
2022-09-01 05:10:00,32.54790363,751.3787174,217.1673816,59.69671435,359.4110592,9.040369149,366.3234416,38.39714129
2022-09-01 05:11:00,32.5833746,751.2361949,217.1680527,59.59999305,359.3833585,9.148451811,366.2241239,36.17714729
2022-09-01 05:12:00,32.59645478,751.0359173,217.1804539,59.46039551,359.34413,9.120672147,366.2030494,38.60468429
2022-09-01 05:13:00,32.63746766,750.5591286,217.1493801,59.35088073,359.2970375,9.072538301,366.1896847,38.09284079
2022-09-01 05:14:00,32.56464147,750.1785862,217.1606856,59.20371114,359.240263,9.032160025,366.1619457,36.62715629
2022-09-01 05:15:00,32.59862043,749.7536743,217.1910792,59.02774202,359.1853324,9.014651897,366.0814726,37.03519679
2022-09-01 05:16:00,32.61031148,749.0112586,217.2211339,58.79074013,359.1473243,9.04268478,365.9629748,39.92870279
2022-09-01 05:17:00,32.6105015,748.0872561,217.2814742,58.6200658,359.1318294,9.059548874,365.9228505,37.41659879
2022-09-01 05:18:00,32.62719788,747.3680118,217.3212854,58.53885702,359.1247302,9.142417685,365.8878728,38.09585429
2022-09-01 05:19:00,32.60599811,747.1171283,217.3337878,58.44747951,359.1283654,9.106612494,365.7642592,38.54406779
2022-09-01 05:20:00,32.63174638,747.4410108,217.3389495,58.39239021,359.1418386,9.130395811,365.6431347,38.14379729
2022-09-01 05:21:00,32.60226756,747.8923147,217.3443512,58.25184829,359.1584135,9.21558457,365.6678115,37.14214979
2022-09-01 05:22:00,32.62110227,748.8032526,217.3450469,58.21817115,359.170467,8.999128557,365.7515567,38.49237629
2022-09-01 05:23:00,32.6253034,749.8940636,217.3501668,58.1544387,359.1689653,9.006838121,365.8979504,39.05182679
2022-09-01 05:24:00,32.60528163,750.8105214,217.357097,58.09058988,359.1537619,8.980991134,366.0527867,38.61058529
2022-09-01 05:25:00,32.60214807,751.6198621,217.3479127,58.10215865,359.1381944,8.9107961,366.1190421,37.96861529
2022-09-01 05:26:00,32.65005396,752.1313782,217.3358992,58.32840729,359.1210777,8.932842397,366.0721779,38.15185079
2022-09-01 05:27:00,32.5679183,752.6987182,217.3093263,58.46907587,359.0986091,8.912498338,366.0068558,38.00327579
2022-09-01 05:28:00,32.59169654,753.481608,217.2791523,58.56959102,359.08726,8.911826958,366.0736578,36.82069229
2022-09-01 05:29:00,32.58900075,754.1042695,217.2557025,58.60267263,359.0805084,8.865476925,366.101504,36.75459479
2022-09-01 05:30:00,32.58740857,754.1156613,217.2420085,58.55068648,359.0808282,9.027063507,366.1046287,35.21680679
2022-09-01 05:31:00,32.54142788,754.2224374,217.2408518,58.29142654,359.0910567,9.03146382,366.1688453,36.61516529
2022-09-01 05:32:00,32.57806477,755.0113557,217.2279357,58.18152414,359.0946751,8.996956763,366.2367703,37.15970579
2022-09-01 05:33:00,32.53242085,755.7238675,217.2027204,58.11257061,359.0986815,9.062808285,366.3020843,38.76021029
2022-09-01 05:34:00,32.57362128,756.1284416,217.1816537,58.09413873,359.1169598,8.983738385,366.3505339,39.02597579
2022-09-01 05:35:00,32.52137466,755.9590498,217.171064,58.0595521,359.1497545,8.85813855,366.3690533,36.44868779
2022-09-01 05:36:00,32.52427047,755.8642032,217.1500025,58.09986219,359.1915719,8.988688805,366.3462759,36.63052679
2022-09-01 05:37:00,32.52217734,756.3478134,217.1283587,58.16187903,359.2295185,8.987051435,366.3018588,37.76557679
2022-09-01 05:38:00,32.55079603,756.5622048,217.1147742,58.14840133,359.2659035,8.901252322,366.265327,38.26984979
2022-09-01 05:39:00,32.58164263,756.257864,217.1304227,58.15760718,359.3024262,8.975091486,366.2837195,36.87322379
2022-09-01 05:40:00,32.57792984,755.479098,217.174453,58.08782453,359.3376971,8.975509793,366.2877187,39.28443329
2022-09-01 05:41:00,32.57713869,754.7777585,217.2085568,58.11624958,359.3689196,8.990255445,366.3263368,38.28183029
2022-09-01 05:42:00,32.57881531,754.5613191,217.2216838,58.11253257,359.3926586,8.984233144,366.4277333,38.17319729
2022-09-01 05:43:00,32.60938313,754.1739322,217.240438,58.06240216,359.4018826,9.048481152,366.462102,36.11703479
2022-09-01 05:44:00,32.65833372,753.4509354,217.2877107,58.10338688,359.3961558,9.046948837,366.472856,38.29959629
2022-09-01 05:45:00,32.63775917,752.3373618,217.3300579,57.9903508,359.3776835,8.918585774,366.5639265,38.32572029
2022-09-01 05:46:00,32.59238786,751.1593122,217.3731314,58.02515282,359.3546159,8.985236273,366.6448906,36.34083179
2022-09-01 05:47:00,32.6659718,750.177305,217.4449113,58.33600815,359.3292807,9.045156542,366.6590563,38.30520329
2022-09-01 05:48:00,32.59771384,749.3818016,217.4803958,58.5956282,359.3044974,9.055182674,366.660655,37.03419929
2022-09-01 05:49:00,32.63444599,749.1368022,217.5137261,58.91570311,359.2853367,8.970443986,366.6032141,38.45205629
2022-09-01 05:50:00,32.62790461,749.2407647,217.5822463,58.94638376,359.2601489,8.988111516,366.4938024,39.35821679
2022-09-01 05:51:00,32.60241773,749.0666491,217.6539128,58.97022113,359.2292213,8.925257881,366.3916345,36.70340729
2022-09-01 05:52:00,32.60882161,748.9105058,217.7097684,58.99621437,359.2044985,8.856176644,366.3188223,35.39652479
2022-09-01 05:53:00,32.61394312,749.0761567,217.7410172,59.4044628,359.1833409,8.918609149,366.2655884,38.14599179
2022-09-01 05:54:00,32.6468067,749.4265627,217.7603663,59.80471576,359.1665429,9.027518993,366.1666402,36.35421929
2022-09-01 05:55:00,32.5886415,749.7512466,217.790279,60.03707241,359.1517368,9.074454143,366.0938999,37.07381579
2022-09-01 05:56:00,32.58176831,750.1659266,217.7963165,60.05453809,359.1491725,9.100805767,366.1547333,37.68533579
2022-09-01 05:57:00,32.57494918,750.5042438,217.8623077,60.36523931,359.157292,8.929751058,366.2940154,38.78770979
2022-09-01 05:58:00,32.5474441,750.661414,217.914326,60.47371818,359.1660322,9.060013011,366.3393501,39.39268829
2022-09-01 05:59:00,32.57162976,750.4545401,217.9389762,60.42359746,359.171586,9.129926533,366.3425142,40.10713979
2022-09-01 06:00:00,32.60429095,750.3089623,217.9998735,60.3732367,359.1786281,9.105780502,366.3614833,38.18747729
2022-09-01 06:01:00,32.60066955,750.4327036,218.0451385,60.40857214,359.1940998,8.868338201,366.3829217,38.35051079
2022-09-01 06:02:00,32.55131085,750.09355,218.1022615,60.85424822,359.2068345,9.007319371,366.3944182,37.54008929
2022-09-01 06:03:00,32.52798521,749.6206988,218.1749143,60.99799728,359.208247,9.01324984,366.3098454,38.29360079
2022-09-01 06:04:00,32.53094188,749.1620907,218.1853593,61.38048411,359.2075152,8.993706671,366.2607077,38.65980929
2022-09-01 06:05:00,32.54746542,748.5112094,218.1615235,61.61397242,359.2123847,8.93530713,366.248186,39.54582029
2022-09-01 06:06:00,32.54679788,747.9985823,218.1796818,61.89254893,359.2120151,8.928943863,366.2024923,37.50660479
2022-09-01 06:07:00,32.53329254,747.7971432,218.22387,62.37913277,359.2112828,8.879757275,366.2099359,36.35583629
2022-09-01 06:08:00,32.5843039,747.7172056,218.2592375,62.76716863,359.2148347,9.020755383,366.2255208,38.54759579
2022-09-01 06:09:00,32.54308124,747.9099391,218.2836193,62.93909619,359.2209696,8.828050364,366.2506594,39.72877229
2022-09-01 06:10:00,32.59145,748.125807,218.2790418,63.4948338,359.2256506,9.000062331,366.285516,38.18519879
2022-09-01 06:11:00,32.61372457,748.6694581,218.3114131,63.67748023,359.2296956,8.879088463,366.2636524,36.91516079
2022-09-01 06:12:00,32.58257037,748.9627652,218.3519672,63.67456915,359.2322293,9.00079662,366.2575652,38.78973629
2022-09-01 06:13:00,32.6102286,748.6316772,218.3680555,63.65690825,359.2356687,8.991857511,366.2843851,39.05186879
2022-09-01 06:14:00,32.60419805,748.537171,218.3709302,63.75435128,359.240069,8.840433528,366.3342573,36.99828929
2022-09-01 06:15:00,32.60478923,748.9127234,218.3581944,63.95385149,359.2320424,8.84728036,366.4719437,37.56130979
2022-09-01 06:16:00,32.59501111,749.4351831,218.3859485,64.02787317,359.2177815,8.927096464,366.6235574,39.90942479
2022-09-01 06:17:00,32.60993361,749.8984855,218.4201127,63.97389338,359.2094837,9.009896451,366.6756743,39.01415279
2022-09-01 06:18:00,32.59181254,749.8159193,218.4421676,64.06145671,359.1988801,8.974599017,366.6190122,38.48263229
2022-09-01 06:19:00,32.58658051,749.5440752,218.4726255,64.10730776,359.1799772,9.116427542,366.5314652,36.24626879
2022-09-01 06:22:00,32.56756933,749.1486447,218.5130459,64.41027871,359.1489472,9.033957084,366.3167982,38.37332729
2022-09-01 06:23:00,32.57002115,749.4292864,218.5367944,64.41692743,359.1483972,9.099019933,366.2773398,38.09284079
2022-09-01 06:24:00,32.62054243,749.4599625,218.5264001,64.48445509,359.1560293,9.057704548,366.2013779,35.84095829
2022-09-01 06:25:00,32.59577765,749.6857162,218.5099023,64.38163591,359.1726707,8.906613231,366.1980503,36.14739029
2022-09-01 06:26:00,32.60565022,749.8762171,218.5158696,64.42320663,359.1855801,8.993634981,366.2192678,39.26811629
2022-09-01 06:27:00,32.52953407,750.2605845,218.5154903,64.68105902,359.1917869,9.015358077,366.2843767,40.04768879
