Time,ANALOG.AN_T1_Temperature,ANALOG.AN_Ngp_SP,ANALOG.AN_Guide_Vane_Position,ANALOG.AN_Gen_kW_SP,ANALOG.AN_Lube_Oil_Header_Temp,ANALOG.AN_Lube_Oil_Header_Press,ANALOG.AN_Gen_Exc_V,ANALOG.AN_Guide_Vane_Force,ANALOG.AN_Gas_Fuel_Press,ANALOG.AN_Gen_AVR_SP,ANALOG.AN_SoloNox_T5_SP,ANALOG.AN_Gas_Fuel_Flow,ANALOG.AN_Main_Gas_Valve_Position
2022-09-12 20:00,16.2222,100.935,87.3718,14509.1348,63,264.741,29.3027,469.6581,2604.9807,13699.5625,743.3333,2798.3632,58.8141
2022-09-12 20:10,16.1667,100.9212,87.3718,14509.1348,63.1111,263.857,30.7246,464.239,2505.9791,13699.5625,743.3333,2676.24,60.4487
2022-09-12 20:20,16.0556,100.9352,87.3718,14509.1348,63.1111,266.0669,30.2578,437.1433,2487.4161,13699.5625,743.3333,2674.4954,60.7692
2022-09-12 20:30,16.1111,100.9193,87.3718,14509.1348,63.1111,266.9508,30.0137,404.6285,2453.3842,13699.5625,743.3333,2669.2615,61.5385
2022-09-12 20:40,16.1667,100.9385,87.3718,14509.1348,63.0556,264.299,29.9023,447.9816,2592.6054,13699.5625,743.3333,2787.8954,58.8141
2022-09-12 20:50,16.1667,100.9116,87.3718,14509.1348,63.0556,263.857,29.0332,419.0795,2496.6976,13699.5625,743.3333,2665.7722,60.8654
2022-09-12 21:00,16,100.9124,87.3718,14509.1348,63.0556,267.8348,30.1719,420.8859,2549.2924,13699.5625,743.3333,2770.4493,59.8077
2022-09-12 21:10,15.9444,100.9191,87.3718,14509.1348,63.0556,266.0669,30.332,422.6923,2473.4941,13699.5625,743.3333,2662.2832,61.1538
2022-09-12 21:20,16.1111,100.9368,87.3718,14516.3457,63.0556,264.741,30.4551,451.5943,2572.4957,13699.5625,743.3333,2753.0032,59.2949
2022-09-12 21:30,16.1667,100.9196,87.3718,14516.3457,63.0556,266.5089,30.4551,466.0454,2581.7772,13699.5625,743.3333,2768.7044,59.2949
2022-09-12 21:40,16.0556,100.8996,87.3718,14509.1348,63.0556,266.0669,30.209,415.4668,2504.4319,13699.5625,743.3333,2712.8768,60.5449
2022-09-12 21:50,16.1111,100.9414,87.3718,14509.1348,63.0556,265.183,29.7559,377.5329,2547.7453,13699.5625,743.3333,2704.1539,59.8718
2022-09-12 22:00,16.2222,100.9112,87.3718,14509.1348,63.0556,265.183,28.8125,457.0135,2513.7133,13699.5625,743.3333,2723.3444,60.4487
2022-09-12 22:10,16.1111,100.9221,87.3718,14516.3457,63.1111,266.0669,29.2793,428.1114,2493.6037,13699.5625,743.3333,2653.56,60.641
2022-09-12 22:20,16,100.9014,87.3718,14509.1348,63.0556,265.183,29.1563,473.2709,2465.7598,13699.5625,743.3333,2664.0276,61.5385
2022-09-12 22:30,16,100.921,87.3718,14509.1348,63.1111,266.0669,29.8535,453.4007,2502.8852,13699.5625,743.3333,2653.56,60.5449
2022-09-12 22:40,16,100.9,87.3718,14509.1348,63.1111,266.5089,31.0918,429.9178,2550.8392,13699.5625,743.3333,2751.2583,59.7756
2022-09-12 22:50,16.0556,100.8991,87.3718,14509.1348,63.0556,264.299,31.5938,397.403,2547.7453,13699.5625,743.3333,2740.7907,59.7756
2022-09-12 23:00,16.2222,100.9322,87.3718,14509.1348,63.0556,266.0669,29.6953,420.8859,2471.9471,13699.5625,743.3333,2639.6032,60.9615
2022-09-12 23:10,16.2778,100.9254,87.3718,14509.1348,63.0556,264.299,29.7676,491.3346,2586.4178,13699.5625,743.3333,2763.471,59.0705
2022-09-12 23:20,16.2222,100.9309,87.3718,14509.1348,63.0556,265.6249,30.002,433.5306,2490.51,13699.5625,743.3333,2641.3476,60.609
2022-09-12 23:30,16.2222,100.9361,87.3718,14509.1348,63,264.299,31.25,382.952,2558.5735,13699.5625,743.3333,2744.28,59.4872
2022-09-12 23:40,16.2222,100.9328,87.3718,14509.1348,63.0556,266.5089,29.377,388.3711,2462.6657,13699.5625,743.3333,2639.6032,61.1218
2022-09-12 23:50,16.2222,100.9457,87.3718,14516.3457,63.0556,266.0669,30.1855,458.8199,2552.3859,13699.5625,743.3333,2693.6861,59.4872
2022-09-13 0:00,15.9444,100.9252,87.3718,14516.3457,63.1111,266.0669,29.6094,509.3984,2465.7598,13699.5625,743.3333,2650.0707,61.1218
2022-09-13 0:10,15.8333,100.9194,87.3718,14509.1348,63.0556,266.0669,29.4492,424.4987,2519.9011,13699.5625,743.3333,2664.0276,60.2564
2022-09-13 0:20,15.8333,100.9158,87.3718,14509.1348,63,266.9508,29.498,447.9816,2495.1509,13699.5625,743.3333,2658.7937,60.5449
2022-09-13 0:30,15.7778,100.8969,87.3718,14509.1348,63,265.183,30.9082,411.854,2536.9171,13699.5625,743.3333,2744.28,59.9679
2022-09-13 0:40,15.6667,100.908,87.3718,14509.1348,63.0556,264.741,29.7676,402.8221,2512.1666,13699.5625,743.3333,2658.7937,60.3526
2022-09-13 0:50,15.7222,100.9059,87.3718,14509.1348,63.1111,267.8348,30.7109,408.2413,2458.0251,13699.5625,743.3333,2648.3261,61.5064
2022-09-13 1:00,15.8889,100.9086,87.3718,14516.3457,63,266.0669,30.1367,457.0135,2601.8868,13699.5625,743.3333,2777.4278,58.8141
2022-09-13 1:10,15.8889,100.9004,87.3718,14516.3457,63.0556,264.299,30.3203,417.2732,2499.7915,13699.5625,743.3333,2697.1754,60.5449
2022-09-13 1:20,15.9444,100.9321,87.3718,14516.3457,63,266.0669,30.8457,426.3051,2575.5896,13699.5625,743.3333,2735.5571,59.0705
2022-09-13 1:30,16,100.9186,87.3718,14509.1348,63,264.299,30.0508,420.8859,2598.7932,13699.5625,743.3333,2779.1722,58.8141
2022-09-13 1:40,15.8889,100.9297,87.3718,14516.3457,63,266.9508,29.8418,437.1433,2580.2302,13699.5625,743.3333,2735.5571,58.9744
2022-09-13 1:50,15.6111,100.9168,87.3718,14516.3457,63.0556,265.183,30.5645,386.5648,2526.0887,13699.5625,743.3333,2742.5354,59.9679
2022-09-13 2:00,15.5,100.899,87.3718,14516.3457,63.0556,266.9508,30.9316,471.4645,2581.7772,13699.5625,743.3333,2768.7044,59.2308
2022-09-13 2:10,15.5,100.9249,87.3718,14509.1348,63,265.6249,29.4629,419.0795,2589.5117,13699.5625,743.3333,2766.96,58.8141
2022-09-13 2:20,15.3333,100.9138,87.3718,14509.1348,63,266.0669,30.6875,451.5943,2459.5718,13699.5625,743.3333,2664.0276,61.3462
2022-09-13 2:30,15.2778,100.8985,87.3718,14509.1348,63.0556,265.6249,29.9766,505.7857,2553.9328,13699.5625,743.3333,2782.6615,59.5833
2022-09-13 2:40,15.2778,100.9067,87.3718,14516.3457,63,267.3928,30.4551,447.9816,2519.9011,13699.5625,743.3333,2674.4954,60.1603
2022-09-13 2:50,15.2222,100.9001,87.3718,14516.3457,63.0556,265.6249,30.2715,469.6581,2461.1189,13699.5625,743.3333,2665.7722,61.6346
2022-09-13 3:00,15.2222,100.884,87.3718,14516.3457,63,266.9508,30.2832,484.1091,2604.9807,13699.5625,743.3333,2801.8522,59.0064
2022-09-13 3:10,15.3333,100.8941,87.3718,14509.1348,63,265.6249,30.7969,451.5943,2546.1983,13699.5625,743.3333,2759.9815,59.7756
2022-09-13 3:20,15.4444,100.899,87.3718,14509.1348,63,266.9508,30.5645,500.3665,2597.246,13699.5625,743.3333,2791.3849,58.7179
2022-09-13 3:30,15.2222,100.8914,87.3718,14509.1348,63,266.9508,29.8535,509.3984,2464.2126,13699.5625,743.3333,2676.24,61.3462
2022-09-13 3:40,15.2222,100.8992,87.3718,14509.1348,63,266.5089,31.25,489.5282,2471.9471,13699.5625,743.3333,2672.7507,61.0256
2022-09-13 3:50,15.1667,100.9019,87.3718,14509.1348,63,266.5089,29.4492,420.8859,2527.6356,13699.5625,743.3333,2676.24,59.9679
2022-09-13 4:00,15.2222,100.905,87.3718,14509.1348,63,263.857,30.1367,413.6604,2574.0427,13699.5625,743.3333,2747.7693,59.1026
2022-09-13 4:10,15.1667,100.9101,87.3718,14516.3457,63,268.2768,30.4063,433.5306,2600.3399,13699.5625,743.3333,2801.8522,58.6859
2022-09-13 4:20,15.2222,100.9367,87.3718,14509.1348,63,267.8348,29.4629,433.5306,2553.9328,13699.5625,743.3333,2707.6432,59.5192
2022-09-13 4:30,15.1667,100.8936,87.3718,14509.1348,63,265.6249,31.3008,464.239,2471.9471,13699.5625,743.3333,2691.9415,61.0577
2022-09-13 4:40,15.1111,100.9022,87.3718,14516.3457,63,266.9508,29.9277,431.7242,2451.8375,13699.5625,743.3333,2671.0061,61.4103
2022-09-13 4:50,15.1111,100.9179,87.3718,14509.1348,63,266.5089,29.5488,391.9839,2505.9791,13699.5625,743.3333,2671.0061,60.1603
2022-09-13 5:00,14.9444,100.9059,87.3718,14516.3457,63,265.183,30.0996,402.8221,2536.9171,13699.5625,743.3333,2695.4307,59.8397
2022-09-13 5:10,14.9444,100.9004,87.3718,14509.1348,63,264.741,30.6875,440.7561,2533.823,13699.5625,743.3333,2697.1754,59.8718
2022-09-13 5:20,14.8889,100.9061,87.3718,14509.1348,63,266.0669,30.123,426.3051,2481.2286,13699.5625,743.3333,2683.2185,60.8333
2022-09-13 5:30,14.8333,100.8851,87.3718,14516.3457,62.9444,266.0669,30.9453,411.854,2524.542,13699.5625,743.3333,2749.5139,60.1282
2022-09-13 5:40,14.7222,100.9127,87.3718,14509.1348,63,266.0669,31.6426,426.3051,2592.6054,13699.5625,743.3333,2803.5971,58.9103
2022-09-13 5:50,14.4444,100.9198,87.3718,14509.1348,63,265.183,28.9102,382.952,2547.7453,13699.5625,743.3333,2711.1322,59.9038
2022-09-13 6:00,14.3889,100.8794,87.3718,14509.1348,62.9444,266.5089,31.3613,422.6923,2535.3701,13699.5625,743.3333,2765.2154,59.9679
2022-09-13 6:10,14.3333,100.911,87.3718,14509.1348,62.9444,268.2768,29.9766,415.4668,2515.2605,13699.5625,743.3333,2688.4522,60.3526
2022-09-13 6:20,14.5,100.9059,87.3718,14509.1348,62.9444,266.5089,29.6953,471.4645,2597.246,13699.5625,743.3333,2801.8522,59.391
2022-09-13 6:30,14.5556,100.9281,87.3718,14516.3457,63,265.183,29.7324,460.6262,2459.5718,13699.5625,743.3333,2686.7076,61.4423
2022-09-13 6:40,14.5,100.903,87.3718,14509.1348,63,267.3928,30.5645,419.0795,2516.8072,13699.5625,743.3333,2684.9632,60.1282
2022-09-13 6:50,14.3333,100.8976,87.3718,14509.1348,63,267.8348,30.2715,402.8221,2592.6054,13699.5625,743.3333,2800.1076,58.9103
2022-09-13 7:00,14.3889,100.8717,87.3718,14516.3457,63,266.5089,29.8047,426.3051,2465.7598,13699.5625,743.3333,2705.8983,61.5385
2022-09-13 7:10,14.2222,100.9092,87.3718,14509.1348,62.9444,265.6249,30.3926,381.1456,2574.0427,13699.5625,743.3333,2759.9815,59.391
2022-09-13 7:20,14.3889,100.9389,87.3718,14516.3457,62.8889,265.6249,30.1602,469.6581,2587.9645,13699.5625,743.3333,2784.4061,59.1026
2022-09-13 7:30,14.2222,100.8835,87.3718,14509.1348,62.9444,264.299,29.5488,502.1729,2549.2924,13699.5625,743.3333,2787.8954,60.0641
2022-09-13 7:40,14.2222,100.8973,87.3718,14516.3457,62.9444,266.0669,30.5527,410.0477,2549.2924,13699.5625,743.3333,2768.7044,60.0962
2022-09-13 7:50,14,100.9145,87.3718,14509.1348,62.8889,265.183,30.0879,435.3369,2512.1666,13699.5625,743.3333,2690.1971,60.7692
2022-09-13 8:00,14.3333,100.889,87.3718,14509.1348,62.9444,266.9508,30.3438,377.5329,2482.7755,13699.5625,743.3333,2677.9846,61.25
2022-09-13 8:10,14.3889,100.9237,87.3718,14516.3457,62.9444,265.6249,30.6875,442.5625,2495.1509,13699.5625,743.3333,2679.7293,61.0256
2022-09-13 8:20,14.4444,100.8877,87.3718,14509.1348,62.9444,268.2768,29.6094,395.5966,2462.6657,13699.5625,743.3333,2697.1754,61.6026
2022-09-13 8:30,14.4444,100.8714,87.3718,14509.1348,62.9444,266.0669,30.0625,417.2732,2476.588,13699.5625,743.3333,2677.9846,61.4423
2022-09-13 8:40,14.4444,100.9044,87.3718,14509.1348,62.8889,266.0669,29.7559,496.7537,2519.9011,13699.5625,743.3333,2688.4522,60.3526
2022-09-13 8:50,14.4444,100.8774,87.3718,14516.3457,62.9444,266.0669,30.957,567.2025,2492.057,13699.5625,743.3333,2719.8554,60.9615
2022-09-13 9:00,14.5556,100.8799,87.3718,14509.1348,63,265.6249,30.4551,473.2709,2490.51,13699.5625,743.3333,2669.2615,60.8654
2022-09-13 9:10,14.4444,100.8858,87.3718,14509.1348,63,266.9508,29.8184,469.6581,2522.9948,13699.5625,743.3333,2681.4739,60.4808
2022-09-13 9:20,14.5556,100.8717,87.3718,14509.1348,62.8889,266.5089,30.4922,449.788,2598.7932,13699.5625,743.3333,2789.64,59.0064
2022-09-13 9:30,14.0556,100.8435,87.3718,14509.1348,63,266.5089,29.8418,480.4964,2572.4957,13699.5625,743.3333,2796.6183,59.6474
2022-09-13 9:40,14,100.8723,87.3718,14509.1348,62.9444,266.5089,29.8789,435.3369,2465.7598,13699.5625,743.3333,2684.9632,61.7628
2022-09-13 9:50,13.6111,100.8523,87.3718,14516.3457,62.9444,268.2768,28.752,498.5602,2470.4004,13699.5625,743.3333,2683.2185,61.7308
2022-09-13 10:00,13.3333,100.8229,87.3718,14509.1348,62.9444,266.0669,30.9199,460.6262,2496.6976,13699.5625,743.3333,2728.5783,61.2179
2022-09-13 10:10,13.3333,100.8518,87.3718,14516.3457,62.9444,267.8348,30.123,438.9497,2509.0727,13699.5625,743.3333,2690.1971,61.1218
2022-09-13 10:20,13.3889,100.8337,87.3718,14509.1348,62.9444,268.2768,29.707,457.0135,2522.9948,13699.5625,743.3333,2756.4922,60.4487
2022-09-13 10:30,13.5,100.8333,87.3718,14509.1348,62.9444,266.0669,30.3574,485.9155,2516.8072,13699.5625,743.3333,2756.4922,60.5449
2022-09-13 10:40,13.7778,100.8623,87.3718,14509.1348,62.8889,267.3928,29.4629,522.043,2471.9471,13699.5625,743.3333,2681.4739,61.3462
2022-09-13 10:50,13.7778,100.8704,87.3718,14509.1348,62.8889,267.8348,30.4414,471.4645,2481.2286,13699.5625,743.3333,2711.1322,61.5385
2022-09-13 11:00,14.0556,100.9141,87.3718,14516.3457,62.8333,267.8348,29.7441,522.043,2493.6037,13699.5625,743.3333,2681.4739,60.8333
2022-09-13 11:10,14.4444,100.927,87.3718,14509.1348,62.8889,266.9508,30.2461,498.5602,2471.9471,13699.5625,743.3333,2660.5385,61.1218
2022-09-13 11:20,14.8889,100.945,87.3718,14509.1348,62.8889,268.7188,30.6992,500.3665,2560.1206,13699.5625,743.3333,2728.5783,59.0705
2022-09-13 11:30,14.8333,100.9167,87.3718,14509.1348,62.9444,267.8348,29.377,541.9132,2561.6673,13699.5625,743.3333,2765.2154,59.3269
2022-09-13 11:40,15.2222,100.9258,87.3718,14509.1348,62.9444,267.8348,29.5488,513.0112,2597.246,13699.5625,743.3333,2779.1722,58.4295
2022-09-13 11:50,15.8889,100.9716,87.3718,14509.1348,62.9444,267.3928,29.5234,529.2685,2569.4021,13699.5625,743.3333,2728.5783,58.9103
2022-09-13 12:00,16.3889,100.9789,87.3718,14516.3457,63,266.0669,29.8047,588.879,2482.7755,13699.5625,743.3333,2630.88,60.2885
2022-09-13 12:10,16.5556,100.979,87.3718,14516.3457,63,265.6249,30.1973,541.9132,2505.9791,13699.5625,743.3333,2632.6246,59.8718
2022-09-13 12:20,16.6111,100.997,87.3718,14516.3457,63,267.3928,29.3027,527.4622,2502.8852,13699.5625,743.3333,2636.1139,59.8718
2022-09-13 12:30,16.7222,100.964,87.3718,14509.1348,63,267.8348,29.1074,576.2343,2580.2302,13699.5625,743.3333,2749.5139,58.6859
2022-09-13 12:40,17.1667,101.0059,87.3718,14509.1348,63,266.0669,30.1113,538.3005,2547.7453,13699.5625,743.3333,2658.7937,59.0064
2022-09-13 12:50,17.6111,101.0279,87.3718,14509.1348,63.0556,267.8348,28.7031,518.4303,2513.7133,13699.5625,743.3333,2620.4124,59.4872
2022-09-13 13:00,17.3889,100.9915,87.3718,14509.1348,63.0556,266.5089,29.2168,523.8494,2481.2286,13699.5625,743.3333,2625.6463,60.1282
2022-09-13 13:10,17.7778,101.0281,87.3718,14516.3457,63.0556,265.6249,28.6406,547.3323,2536.9171,13699.5625,743.3333,2644.8368,59.1026
2022-09-13 13:20,18.0556,101.0425,87.3718,14509.1348,63.1111,266.9508,29.8418,574.428,2475.041,13699.5625,743.3333,2615.1785,60.1603
2022-09-13 13:30,18.0556,101.0151,87.3718,14516.3457,63.1111,267.3928,29.5723,570.8152,2509.0727,13699.5625,743.3333,2669.2615,59.2949
2022-09-13 13:40,18.0556,101.0282,87.3718,14516.3457,63.1667,264.299,30.4063,509.3984,2535.3701,13699.5625,743.3333,2700.6646,59.2949
2022-09-13 13:50,18.2778,101.0602,87.3718,14516.3457,63.1111,266.0669,29.8906,502.1729,2468.8532,13699.5625,743.3333,2608.2,60.3526
2022-09-13 14:00,18.8333,101.0425,87.3718,14516.3457,63.1111,267.8348,29.8418,485.9155,2487.4161,13699.5625,743.3333,2627.3907,60.0641
2022-09-13 14:10,18.3333,101.0283,87.3718,14516.3457,63.1111,266.5089,30.8594,518.4303,2609.6213,13699.5625,743.3333,2739.0461,57.9167
2022-09-13 14:20,18.8333,101.0746,87.3718,14516.3457,63.1111,268.2768,29.2422,442.5625,2589.5117,13699.5625,743.3333,2702.4093,58.0128
2022-09-13 14:30,19,101.0686,87.4038,14509.1348,63.1667,265.6249,29.6699,529.2685,2515.2605,13699.5625,743.3333,2604.7107,59.2949
2022-09-13 14:40,19,101.0723,87.3718,14509.1348,63.1667,266.9508,29.5488,527.4622,2490.51,13699.5625,743.3333,2601.2215,59.4872
2022-09-13 14:50,19.0556,101.0646,87.4038,14509.1348,63.1667,265.183,28.9355,513.0112,2465.7598,13699.5625,743.3333,2597.7324,60.3526
2022-09-13 15:00,19.3333,101.0774,87.3718,14516.3457,63.2222,265.183,29.6953,460.6262,2522.9948,13699.5625,743.3333,2597.7324,59.0705
2022-09-13 15:10,19.3333,101.0749,87.3718,14516.3457,63.1667,265.6249,29.6328,496.7537,2464.2126,13699.5625,743.3333,2595.9878,60.1603
2022-09-13 15:20,19.2222,101.0802,87.3718,14509.1348,63.1667,267.3928,29.6211,467.8517,2533.823,13699.5625,743.3333,2618.6676,59.0705
2022-09-13 15:30,19.3333,101.076,87.3718,14516.3457,63.1667,265.183,30.6016,550.9451,2567.8549,13699.5625,743.3333,2669.2615,58.3333
2022-09-13 15:40,19.1667,101.0917,87.3718,14516.3457,63.1667,266.0669,29.3145,503.9793,2484.3223,13699.5625,743.3333,2592.4985,59.8397
2022-09-13 15:50,19.0556,101.0803,87.3718,14516.3457,63.2222,266.0669,29.707,480.4964,2522.9948,13699.5625,743.3333,2676.24,59.1987
2022-09-13 16:00,19.3333,101.0409,87.3718,14509.1348,63.2222,265.6249,30.4551,491.3346,2578.6831,13699.5625,743.3333,2721.6,58.2051
2022-09-13 16:10,19,101.0685,87.4038,14509.1348,63.1667,265.6249,29.5117,480.4964,2470.4004,13699.5625,743.3333,2604.7107,59.9679
2022-09-13 16:20,19.1667,101.0833,87.3718,14509.1348,63.2222,264.741,30.1602,473.2709,2555.4798,13699.5625,743.3333,2651.8154,58.4295
2022-09-13 16:30,18.8889,101.0636,87.3718,14509.1348,63.1667,265.6249,30.0371,473.2709,2456.4783,13699.5625,743.3333,2602.9661,60.1282
2022-09-13 16:40,18.8333,101.0358,87.3718,14516.3457,63.2222,266.5089,30.5898,513.0112,2604.9807,13699.5625,743.3333,2747.7693,57.6282
2022-09-13 16:50,18.7778,101.0463,87.3718,14516.3457,63.2222,265.183,30.1113,491.3346,2606.5275,13699.5625,743.3333,2728.5783,57.7244
2022-09-13 17:00,18.7778,101.0672,87.3718,14509.1348,63.1667,267.3928,29.4746,563.5897,2540.011,13699.5625,743.3333,2625.6463,58.6859
2022-09-13 17:10,18.8889,101.0786,87.3718,14516.3457,63.1667,266.9508,30.3574,500.3665,2484.3223,13699.5625,743.3333,2604.7107,59.5833
2022-09-13 17:20,18.8889,101.0661,87.3718,14516.3457,63.1667,265.183,30.4551,502.1729,2513.7133,13699.5625,743.3333,2674.4954,59.7756
2022-09-13 17:30,18.6667,101.0678,87.3718,14516.3457,63.2222,266.9508,30.0508,489.5282,2572.4957,13699.5625,743.3333,2681.4739,58.1731
2022-09-13 17:40,18.7778,101.0598,87.3718,14509.1348,63.1667,267.3928,29.8047,493.141,2504.4319,13699.5625,743.3333,2609.9446,59.391
2022-09-13 17:50,18.7222,101.0612,87.3718,14516.3457,63.2222,268.2768,29.5234,447.9816,2458.0251,13699.5625,743.3333,2613.4339,60.2885
2022-09-13 18:00,18.6667,101.0331,87.3718,14509.1348,63.2222,267.8348,29.3145,460.6262,2467.3065,13699.5625,743.3333,2623.9015,60.2564
2022-09-13 18:10,18.7222,101.0598,87.3718,14516.3457,63.1667,264.741,30.2949,498.5602,2563.2143,13699.5625,743.3333,2681.4739,58.3974
2022-09-13 18:20,18.6667,101.072,87.3718,14509.1348,63.2222,265.6249,30.5527,478.69,2478.1347,13699.5625,743.3333,2604.7107,59.9679
2022-09-13 18:30,18.6667,101.0599,87.3718,14516.3457,63.1667,265.183,28.9473,509.3984,2515.2605,13699.5625,743.3333,2616.9229,59.2949
2022-09-13 18:40,18.7222,101.0577,87.3718,14516.3457,63.1111,265.6249,30.7617,476.8836,2560.1206,13699.5625,743.3333,2662.2832,58.4295
2022-09-13 18:50,18.6667,101.0395,87.3718,14516.3457,63.2222,265.183,29.0449,536.4941,2600.3399,13699.5625,743.3333,2737.3017,57.8526
2022-09-13 19:00,18.6111,101.0282,87.3718,14516.3457,63.2222,264.299,30.4551,478.69,2601.8868,13699.5625,743.3333,2742.5354,57.8205
2022-09-13 19:10,18.5,101.0524,87.3718,14516.3457,63.2222,267.3928,29.7676,449.788,2529.1824,13699.5625,743.3333,2630.88,59.1026
2022-09-13 19:20,18.5556,101.0522,87.3718,14509.1348,63.1667,267.3928,30.0742,496.7537,2470.4004,13699.5625,743.3333,2608.2,60.1603
2022-09-13 19:30,18.5,101.0248,87.3718,14509.1348,63.1111,264.741,30.2461,485.9155,2490.51,13699.5625,743.3333,2629.1354,60.0321
2022-09-13 19:40,17.8333,101.0077,87.3718,14516.3457,63.1111,267.3928,30.0625,462.4326,2601.8868,13699.5625,743.3333,2742.5354,58.109
2022-09-13 19:50,17.1667,101.0037,87.3718,14509.1348,63.1667,267.8348,30.002,511.2048,2522.9948,13699.5625,743.3333,2634.3693,59.4872
2022-09-13 20:00,16.8333,100.9836,87.3718,14509.1348,63.2222,266.5089,29.8906,373.9201,2594.1525,13699.5625,743.3333,2758.2371,58.4936
2022-09-13 20:10,16.5,100.9555,87.3718,14509.1348,63.1111,266.0669,30.3203,529.2685,2467.3065,13699.5625,743.3333,2653.56,60.8333
2022-09-13 20:20,16.1111,100.9639,87.4038,14509.1348,63.1111,266.5089,30.7109,520.2367,2533.823,13699.5625,743.3333,2672.7507,59.4872
2022-09-13 20:30,15.9444,100.9456,87.3718,14509.1348,63.1111,266.0669,30.5156,507.592,2574.0427,13699.5625,743.3333,2751.2583,58.9103
2022-09-13 20:40,15.6111,100.9178,87.3718,14516.3457,63.1111,267.3928,30.3066,476.8836,2543.1044,13699.5625,743.3333,2735.5571,59.4872
2022-09-13 20:50,15.6667,100.9209,87.3718,14516.3457,63.0556,267.3928,31.6914,449.788,2484.3223,13699.5625,743.3333,2655.3046,60.4487
2022-09-13 21:00,15.6111,100.9444,87.3718,14509.1348,63.0556,266.5089,29.7676,435.3369,2560.1206,13699.5625,743.3333,2709.3878,59.1026
2022-09-13 21:10,15.3333,100.94,87.3718,14516.3457,63.0556,267.3928,30.0625,480.4964,2546.1983,13699.5625,743.3333,2686.7076,59.4872
2022-09-13 21:20,15.1667,100.908,87.3718,14516.3457,63.0556,268.7188,30.0137,444.3688,2578.6831,13699.5625,743.3333,2756.4922,59.0064
2022-09-13 21:30,15.1667,100.8938,87.3718,14516.3457,63,264.741,30.5527,487.7219,2555.4798,13699.5625,743.3333,2754.7478,59.4872
2022-09-13 21:40,14.8333,100.8784,87.3718,14509.1348,63.0556,267.8348,30.6992,442.5625,2493.6037,13699.5625,743.3333,2705.8983,60.2564
2022-09-13 21:50,14.6667,100.8753,87.3718,14516.3457,63.0556,265.6249,29.5723,475.0772,2522.9948,13699.5625,743.3333,2751.2583,60.1603
2022-09-13 22:00,14.7222,100.8987,87.3718,14509.1348,63.0556,266.9508,29.584,484.1091,2509.0727,13699.5625,743.3333,2671.0061,60.3526
2022-09-13 22:10,14.6667,100.9102,87.3718,14509.1348,63,267.3928,29.2539,440.7561,2505.9791,13699.5625,743.3333,2664.0276,60.0641
2022-09-13 22:20,14.2778,100.9089,87.3718,14516.3457,63,267.8348,29.8301,464.239,2524.542,13699.5625,743.3333,2677.9846,60.0641
2022-09-13 22:30,14.2778,100.8723,87.3718,14509.1348,63,267.3928,30.0879,457.0135,2587.9645,13699.5625,743.3333,2791.3849,58.8141
2022-09-13 22:40,13.8889,100.8402,87.3718,14516.3457,63.0556,266.9508,30.3926,516.6239,2598.7932,13699.5625,743.3333,2798.3632,58.9744
2022-09-13 22:50,13.8889,100.861,87.3718,14509.1348,63,267.8348,30.1484,475.0772,2594.1525,13699.5625,743.3333,2796.6183,58.9103
2022-09-13 23:00,13.8333,100.8363,87.3718,14509.1348,63.0556,267.3928,30.0742,449.788,2598.7932,13699.5625,743.3333,2798.3632,58.9744
2022-09-13 23:10,13.4444,100.8513,87.3718,14516.3457,63,266.9508,30.5156,458.8199,2577.1364,13699.5625,743.3333,2777.4278,59.2949
2022-09-13 23:20,13.7222,100.8732,87.3718,14509.1348,63,266.5089,29.8047,453.4007,2532.2763,13699.5625,743.3333,2691.9415,60.0641
